rank,id,county_name,media_market,enrollment_score
2226,50c67572338773777d7f30071f776d82,harris,houston tx,0.225726608445034
2227,00d8c8b499fab72c1fcd0b8968ee3a2a,fort bend,houston tx,0.22555184788989113
2228,3b9f5e459559a344f061981a5f3e4336,harris,houston tx,0.22526524597996617
2229,68761345c04a878e44c8060bd6bff24e,harris,houston tx,0.2251883945201068
2230,9207d14f3f21efb34d00c3b891f1166d,harris,houston tx,0.22512606039608143
2231,47a622bc131389254de6e52d09a7a5d1,harris,houston tx,0.22495322088673586
2232,7fbd795dcca705ec1f9e98f374753a56,harris,houston tx,0.22492330713560077
2233,f80ec4d756da6f498846915ecb9db723,harris,houston tx,0.2248286422677595
2234,873d73f90e34c66fc7f69b81919449c1,harris,houston tx,0.22459599336162733
2235,3086e70f45b4e7aaa97085d9907103c6,harris,houston tx,0.22429404693636218
2236,9fd9fbbbab83bb73c673548014c866fb,harris,houston tx,0.224261325706931
2237,46434a248f7358f0568e8ba4bc71f797,fort bend,houston tx,0.22423894052691967
2238,b96d1af2e3d754b1e2330879d47b3582,harris,houston tx,0.22387193091510119
2239,789b84fc8cd119a41cf224bd95eddb67,harris,houston tx,0.2238503806352215
2240,215f106947f359a5551a08083b57175f,harris,houston tx,0.2237904031250343
2241,5a625ed03958438fdd945783623ba073,harris,houston tx,0.22377409589690833
2242,78449e4c66627c6748efa34f050f7e7e,harris,houston tx,0.22330436875041026
2243,aa9026465837a415daa89c1cc3397cdd,brazoria,houston tx,0.22315400874431934
2244,294718630deae5e009ef6f7db816875e,harris,houston tx,0.223000139765846
2245,3f8202173aa33ad6386b41e367fde6e2,fort bend,houston tx,0.2228489664167478
2246,9fa384bdbe0a4d2dc7f0a6da8e0c552b,fort bend,houston tx,0.2228180095017901
2247,86c55924e4afa327a115bceb7ab7970e,fort bend,houston tx,0.221708025542811
2248,822dc94e3493006bd13dd510dfbd2c6e,harris,houston tx,0.2216254341392839
2249,39842ea5085d0a79267614e672b21df4,montgomery,houston tx,0.22136501073975978
2250,efeee2ccbbbdeeb63b7d429242a3bfc6,harris,houston tx,0.22123482504034125
2251,37a04a6734a52d011442490f53defc18,fort bend,houston tx,0.2202881046871581
2252,a95bc24231b48ce7c3362814e429954b,galveston,houston tx,0.2201188504603676
2253,839e0ba3c1759a97bb4e0631b09e4102,harris,houston tx,0.2197395539795076
2254,64397eedf5891ecc5b78d5d66aa946bd,harris,houston tx,0.21931521177509708
2255,ddbc5d17a769233aa20597e4a32a111e,harris,houston tx,0.21906764338768453
2256,9c41cbd1598d590e11bf4253b48fe008,harris,houston tx,0.21902415132028819
2257,dac5e0ad0d6950cdf50c40ba78106a39,montgomery,houston tx,0.21794336226033595
2258,1ef62d0f70f3011cba89af73d48112fa,liberty,houston tx,0.21764496018287094
2259,5305aec7dfb5df42ed2c150468e788ea,harris,houston tx,0.21757140617017584
2260,318df438559106903530fb2f2799c72f,harris,houston tx,0.2170369972435035
2261,65fa99a25a9d26bf671c06b9df7ec3e0,harris,houston tx,0.21665056367546906
2262,81399422b765e7cae8b01ebde7878404,montgomery,houston tx,0.21645425783276462
2263,6a1c336a682cd4adb33994a7583c1c27,harris,houston tx,0.21595964331535075
2264,94304ac60d32aedf22e4b9ffd673c8ac,galveston,houston tx,0.21570505443685645
2265,8dfe4cae122b492b563d0e32414ed1d8,fort bend,houston tx,0.21562572775521127
2266,39a86da4d2da53e17b7c50ec17fb24de,harris,houston tx,0.21479041069626736
2267,5c9459f42d69003e6d2d45bbeae2c768,fort bend,houston tx,0.21468084700719536
2268,22db38fb6cd1a01bae3b4070d55666db,harris,houston tx,0.21442482660386175
2269,79fffe21801b1aedb3e7740d297a9ac5,harris,houston tx,0.21393481590460875
2270,977fa309fe86f311ed51648edb9d673f,fort bend,houston tx,0.21381486908165445
2271,beb11852d8058e4c0ec38265a479e1a4,harris,houston tx,0.213715807890477
2272,8c6f9f09243dfcea860477f6ed04684c,harris,houston tx,0.21359704779091104
2273,f53a279b5b0c2d4055f78f0afdd713b1,fort bend,houston tx,0.21336489641338507
2274,764149d8acc9faa17415dbc7b4e8bf6e,harris,houston tx,0.21313094174089675
2275,90da9fb5c11d5b40c4c46965a88a7cfe,harris,houston tx,0.21286379008687378
2276,1b9e00b41ae87064953f3209afb132f9,harris,houston tx,0.21271226758890482
2277,6a47ce4444da93441a95c89adb3d5975,fort bend,houston tx,0.21191967893549088
2278,6f9d7e51eba186731b658a4a594eda32,montgomery,houston tx,0.21191542087120357
2279,db4c50acf45f5fc01a24d46f4677b11f,harris,houston tx,0.21117239812432098
2280,9d995f7f877dbafe478e02aa663624da,fort bend,houston tx,0.2108223137660208
2281,f1a6c3bf93840098c53aa1814a790b88,harris,houston tx,0.21064796374532652
2282,9e8c5a4e57750739a7e3059f281d17e5,harris,houston tx,0.21050488876583334
2283,066b1ff013992aa1b3b640bb12117620,harris,houston tx,0.2101533111286148
2284,930dfe2d4820ebd9a72bb3a72a05101a,harris,houston tx,0.20976899957531098
2285,5d130880ce5b8027a5b0ca90a58028e0,galveston,houston tx,0.20948269731760094
2286,79cc6f67511ea84a3ab408690551a1c0,harris,houston tx,0.20938226564083104
2287,1ae3f1c58fe0b3e35bb76d92b3fde5fa,harris,houston tx,0.2092759889969018
2288,df8efae43d486382fe90622b47080c42,harris,houston tx,0.20872151444275136
2289,efd5610bd2af41cb219aaf2abf4ad049,harris,houston tx,0.20844848786593645
2290,219ea6ff0ad7190544278fd0ab4e5584,harris,houston tx,0.20832966267647854
2291,ef56d3c6abf52f3e3569d7b85713d3fb,harris,houston tx,0.2081161575491064
2292,645633720dc54de0f54a96be8ed48e6e,montgomery,houston tx,0.207892270152097
2293,b3cf65c20c341ce3c75c13842a634c1d,galveston,houston tx,0.20653955618811137
2294,54c4313374953afe8e99e5b3858d055b,harris,houston tx,0.20653160012232613
2295,38fbec4d8272d4b05e1f701be8aa75a6,fort bend,houston tx,0.20625765496974574
2296,2e9fe20f95ddf9af09bc7e1fd0636e46,galveston,houston tx,0.2061846188909515
2297,099737727827688df93ed81299a1ceb8,harris,houston tx,0.2059664494381342
2298,349711a21b5d84080d81958d9bde3916,harris,houston tx,0.20493225889019864
2299,390959c0d2f50316cd6dfa47dd7952be,harris,houston tx,0.20442309662906294
2300,eb0bc33d13d8c2ba81bb318e7f2e4b79,harris,houston tx,0.20414551297990474
2301,845b2d094835f1dd1920131708d16c4a,harris,houston tx,0.20388981178759844
2302,2ceebc911f420604b3c3ddc0617e2711,harris,houston tx,0.20376336732836087
2303,67690fd0d57d26eef6d427d7bd78e7cf,harris,houston tx,0.20283229108472955
2304,9dff1605d723d5637b8ccf5d477c04cc,harris,houston tx,0.20212182706761783
2305,c2e5d9fd245074c458bb6128916cfdbc,harris,houston tx,0.20197231020313086
2306,37846da7b18f3df7267fddb6fc8fa957,harris,houston tx,0.20127728507309037
2307,7e47206df616804ea34ca3013c3b819b,harris,houston tx,0.20111727373608257
2308,487fe8dfbc514a5b622a3ef29942bc49,harris,houston tx,0.20106667173749146
2309,100a1496649459e97fc953bb4bedbffe,harris,houston tx,0.2009412915934742
2310,8db7852eaa370298eba8d3078688da15,harris,houston tx,0.2009397624953477
2311,93b6f7f1c39c2787ef46c251fdb9b99f,harris,houston tx,0.20041109601841303
2312,0b5a9b07070f01f6661a2c95dff9c124,harris,houston tx,0.20027289417593372
2313,d73a2720199e69243767230069b7f4b5,harris,houston tx,0.19978283119984758
2314,5a3a39517a0a922b56e00f4a850bf9de,fort bend,houston tx,0.19919265511330697
2315,488803cad3911e757658de593453c80f,harris,houston tx,0.1990817570761086
2316,698fa204df9968da210fed0aa724809a,harris,houston tx,0.19891342574159315
2317,59f64ecdac4754b4ba703d92c31b2b9b,harris,houston tx,0.19875695221751205
2318,b58310d48c8c35abdfbb7ae09baf4ebe,harris,houston tx,0.19855118793663507
2319,64051df8698f8adde585ce7fa4d9b732,harris,houston tx,0.1979279609836732
2320,4028ca3a46749c95bb3a070e59187204,colorado,houston tx,0.19664017233020675
2321,701fcc34a430d05bd044c14d0a45f7d7,fort bend,houston tx,0.19612122214074668
2322,b46b93d84f2af0e14800f0251a2daf05,fort bend,houston tx,0.19509928126844084
2323,6780595687173ef66548e20d8c3a2df3,galveston,houston tx,0.19478304941739502
2324,bb139fc868e56101373ecd7d90159167,harris,houston tx,0.19428195095004935
2325,81a538b2e255312b42146a8ab64329fc,fort bend,houston tx,0.19390275096563836
2326,8a5ba12ecc45368cb79bc525edccb918,brazoria,houston tx,0.1938039529658542
2327,78774fbbb310f3933b39f27e1582fbf2,harris,houston tx,0.1931843395083983
2328,9839dade2ddfdbf4368cf08b691bc13b,harris,houston tx,0.19281964974812044
2329,7ba55c9c1112a3bbe85b24c07fef9663,harris,houston tx,0.19266319680866908
2330,6d1ff58b59ad8a9e566c55059e91d73f,harris,houston tx,0.19262273627669124
2331,bd5914f9b62a348eb4bdc7dde02d0400,harris,houston tx,0.19210950504060048
2332,80f37379c091fee52cbbbbef0db64c00,harris,houston tx,0.19142165716533882
2333,899b272688dc6b441625f9449cd12361,galveston,houston tx,0.1899090879793922
2334,22a9a8d6522f0f1f25a135163e62cc12,harris,houston tx,0.18990024975120406
2335,85cd7207c6f3c5bb90282310230b8376,harris,houston tx,0.18986218162731366
2336,5894bd7869225a9621db3263901e19a1,montgomery,houston tx,0.18950279481933735
2337,1116a0f5a4b761836c2b7cc1cb4cb821,san jacinto,houston tx,0.18945858586551495
2338,31acf5512e4dc82345643735845690c6,fort bend,houston tx,0.18939896725136357
2339,c852fb67e24d9b59e18f84f4b3e5a933,harris,houston tx,0.1868896604133475
2340,28254aa1212536584a253db50199fe4a,harris,houston tx,0.18658066685758284
2341,c589222d613e5ae4ee236bed578e9fea,montgomery,houston tx,0.1865208251465812
2342,2862efc768678161acee64097336993f,harris,houston tx,0.1862619026644046
2343,c79727d5c7b58792acdb1a29381b4280,harris,houston tx,0.18597402403052976
2344,b92e69e5a70aed5c99c36bb0908ced10,harris,houston tx,0.18588437880543177
2345,a89745434fbf4e1f6784832be8e4d18e,harris,houston tx,0.18517802631305702
2346,ed44f911b380b684056e5c199d32395f,harris,houston tx,0.1850995572105793
2347,c5bf0dee0dfe2f140dd1b260c96b7756,waller,houston tx,0.1845461648371539
2348,f81e724372c13faf147a7883e02f7002,harris,houston tx,0.18410021004949104
2349,6f23b883aef35b2abac30a76e2713c9b,harris,houston tx,0.18382332275317523
2350,6a155db17114578be963dcf3b43a933c,harris,houston tx,0.18275230015524563
2351,e60ab31d9a82229977af762e9a1521d7,harris,houston tx,0.18204048850149065
2352,65d73c0bc8919c5f06f7c1f7e00c099d,harris,houston tx,0.1820199475651738
2353,14d7a374d169316e6b3afdecf1366b72,harris,houston tx,0.18165889745706532
2354,0d21bcf22f4948c78aa5c0f94499b634,harris,houston tx,0.18161401613134892
2355,a1d4bbb70e315a93e4f46adf06648cab,harris,houston tx,0.1814526633605697
2356,1e7393b0928cf253c618ba91e635f20c,harris,houston tx,0.18123608225550664
2357,713687ab627d69c65c63a563ba6f3d04,harris,houston tx,0.1812112337644304
2358,9327322f9617b5495d37123db23ec341,galveston,houston tx,0.18112400970799242
2359,b2b4bc9bc9588ee40616e7d95046c0af,harris,houston tx,0.18107370347594792
2360,33c5e1ac74eac893a38d67eeef9ae7d1,fort bend,houston tx,0.1800961350699023
2361,af9d3a948c32aec3c0a5bffd88a6940c,fort bend,houston tx,0.18005757725375857
2362,eef734f539450a072ad0764535a210c7,harris,houston tx,0.17808281477250149
2363,4c940bb87e0e6e296531d2bf2fe9ff9c,waller,houston tx,0.1771046285566132
2364,0ac7aba9f9e62da7e751ea6f2ad2a018,harris,houston tx,0.1770888948689903
2365,17e15b87cef3b9bd9ab51a8a1e10187b,brazoria,houston tx,0.17649800392033332
2366,dae0a9db328ed18ac18e4e45e151e649,harris,houston tx,0.17615001754225376
2367,a4dd99c76043bda8c6b72df537086aee,galveston,houston tx,0.1759489532191557
2368,3564d1abfaed3ab82ea3a331a362c8f7,harris,houston tx,0.1758602845208892
2369,4eb1aa797cbed6d6818b2d94ecfb7776,harris,houston tx,0.17567716536765282
2370,d21ef7aa940d205848bd2e7e144029ab,fort bend,houston tx,0.17560092841701863
2371,a804ad338125d49ed1b6fd9784f199aa,harris,houston tx,0.1744592253782366
2372,70138df19f0d51b07c0ded8dc03247f1,harris,houston tx,0.17419240822703425
2373,9c9fd5ddc8711eb3b0b75121cba201ca,brazoria,houston tx,0.17372463671778887
2374,311a60020060741bae1181e257239d8d,fort bend,houston tx,0.17085136250228844
2375,f9d3e44dcf3ef01e83efe082044858cc,fort bend,houston tx,0.17055824411349957
2376,e5367994cc7b743997ccaaea0420c018,harris,houston tx,0.17054121708507725
2377,827d24bcb4012b118fbcb861131d6a94,harris,houston tx,0.16898793888218383
2378,e87fb30167775d2d25349ff71a26d2f0,harris,houston tx,0.16727352612888463
2379,913258083098e94b13267a38833ec184,harris,houston tx,0.16705063502824216
2380,87b0cca8dec158d949334b5b457fa2dc,montgomery,houston tx,0.16660364270669392
2381,46c0cac32a5ea26bca3e4640bd36dfeb,harris,houston tx,0.16649185564418806
2382,45d5168ffaf8d4588fa1ad3d120aab3d,harris,houston tx,0.16629795416554655
2383,6ff3095919893552ac9fa18060bc2d70,liberty,houston tx,0.16560400296447073
2384,4d7b20608dc2bcee0f63748bb292ee4c,harris,houston tx,0.1653141627168827
2385,960883d42d83907a5f2fc0b7ce18b8bf,fort bend,houston tx,0.16525867008501038
2386,331ff7a8b820c101b87d7f65e02823e6,wharton,houston tx,0.1652157354497232
2387,a1160a51bd25184575baeaca8ce851f4,fort bend,houston tx,0.16254525930635783
2388,c748359118a46baa86dc25682b66639b,harris,houston tx,0.1621491803938524
2389,49c9a6cbb1723a3d857a0fc25fffcca2,harris,houston tx,0.16200484096202644
2390,27c3e05959989b0f80f8771c15a9df90,fort bend,houston tx,0.1619435848134999
2391,adb630b520c8807731015dd76b94cb58,galveston,houston tx,0.16182150093400374
2392,0a0e6126c4c5dae087260c5a30b3851e,harris,houston tx,0.1613970767261707
2393,fdc00948f3e638fda05498fdff768636,harris,houston tx,0.1609959453212443
2394,aaa2ece0e098ee91f247c33676bfd9e5,harris,houston tx,0.1607680953134602
2395,a413e6a4597214009be7eca4fb65f5df,harris,houston tx,0.16071857845646778
2396,8827f745c1c6033c1797e18dd20610ed,montgomery,houston tx,0.16063214935574693
2397,2fa3e45488d7167f7f74fe0e5fb2b114,montgomery,houston tx,0.16057391145189268
2398,ad7fe2e2618fa662f11d9591f6e91f52,harris,houston tx,0.15966847443975996
2399,40ac74773f53a2c6a5a1db979968dc00,galveston,houston tx,0.15881328799479347
2400,f327953d030b8b098128b59d36cdb9e8,harris,houston tx,0.15818298288249535
2401,ee5f3c29e7ede1507c48b776f1ad49d2,waller,houston tx,0.15615653700111282
2402,33c7573fc07f07b477bcbb7c5cd28186,harris,houston tx,0.15512382293692217
2403,f41d0ed55fd4425be418ee899e85ba69,harris,houston tx,0.15462184348573343
2404,d8a95dc5e6325fd454b8be367db4a438,harris,houston tx,0.1532567022404155
2405,5b9622328cd94d38da1cb3553887affc,fort bend,houston tx,0.1531589060685543
2406,30528e443ef7028bfd6c79e799226c65,harris,houston tx,0.15287798973431554
2407,cace2622370a65ae41614b2c2f8db5f2,harris,houston tx,0.15234248516005627
2408,513a1d58a91333323c3696113bb51d28,galveston,houston tx,0.15092474127495908
2409,0fc914ee1ad4ef188cfc5ce7ecebbc8d,harris,houston tx,0.14983019910661483
2410,5806af3977b4f4b9e3629e89d58610f6,harris,houston tx,0.14826316647549945
2411,1cedfc9f88d9857eaaa2767e7906de83,harris,houston tx,0.14705088575635994
2412,d6ee840baf8a501258d7b99139372095,montgomery,houston tx,0.14673907894717733
2413,25deac9673fb04b4fbec3d26cd6633f0,harris,houston tx,0.14648075844925923
2414,7040df9f9bc8bd7756d819d350f11501,harris,houston tx,0.14643151205276023
2415,f68a334cb8c0e4b06d7668cec56701b9,fort bend,houston tx,0.1456126459952779
2416,e0d9f239c3472a35673ae62d5948a370,fort bend,houston tx,0.14545932576831355
2417,51c4d659fa243f7119aed64bc1f1e032,harris,houston tx,0.14443885705706272
2418,2edf43da0284ba00b60ce65b0b31dbb1,harris,houston tx,0.14292912838584548
2419,8151302759368a6db2dd95d4e51df2e3,fort bend,houston tx,0.14288427502275375
2420,60952bc080b8b6e41f0ca9841c2d3d9f,harris,houston tx,0.1422417203108158
2421,44f06c4074ce5dce2f9536f0e61a12af,harris,houston tx,0.14214341809732087
2422,f78e416cd5d0538a55d5dcc9b3125cfd,harris,houston tx,0.1412441650411957
2423,9c8684c65097c46b806faaf7adf1ae75,harris,houston tx,0.14012820823829375
2424,fb8ee9a0a7e5a629e6de201643f20629,harris,houston tx,0.14012658685013712
2425,2ff1b0ee04d22bb851894e9f43c3e6b8,galveston,houston tx,0.1397905545580247
2426,458b18fbc78ae87e7897ca3369b1b903,fort bend,houston tx,0.13899954881447052
2427,9da375de4b9c1a1e18cc741847959e3b,harris,houston tx,0.13860132666355462
2428,af0c12e87e4722d1fc8a020b38ab39e8,brazoria,houston tx,0.13555765336989628
2429,5514bdeec8cafda2d05464de85d8cc60,harris,houston tx,0.13363944390593308
2430,7eeb1e26ad16bbeb0ff914419763dfec,montgomery,houston tx,0.13341101758288715
2431,e9c2c0914d2418ef774d967bb06313e9,waller,houston tx,0.13240688975165207
2432,eaf34671f17268daf1223c9acd0f8fc1,harris,houston tx,0.1318067711173122
2433,fabbc4a73548c86b2f61298c8922e22b,matagorda,houston tx,0.1316516601798812
2434,d1d48cb2b710dd48ce6f2f6e364961a6,brazoria,houston tx,0.13142940267839756
2435,687655a6dc67ab0f83630d7e4d4e10f9,harris,houston tx,0.12966777982146516
2436,f9ae06719d341990f3172e2411410e59,harris,houston tx,0.12921411700780122
2437,9290899d3e7dfb8b4952f9c0081347dd,harris,houston tx,0.12814313456640083
2438,0adbfd28b5f18f7fe58fe040877cb9a6,harris,houston tx,0.12805491024343302
2439,05ac74ffcb0fb4ae4e4f7bf4814adcb2,harris,houston tx,0.12786388942224555
2440,eb13410823c3636f5f171489deb15e96,harris,houston tx,0.12743671226321174
2441,bd49bd1f9dc7f35982a734ee1d96862f,harris,houston tx,0.12723049875436948
2442,a7ca6f64237614f50d7d7ca4cf1035d4,harris,houston tx,0.12631284706376883
2443,1f53bc899e3f1574db76cf7465bb8656,harris,houston tx,0.12594792493633075
2444,cbe235e9047be265130e7605326da786,montgomery,houston tx,0.12585681202619778
2445,b1cd82251853456d12b4306f71da0c64,harris,houston tx,0.11925648699068328
2446,7eb1db4c1db9ee372f3bddb9d4e8792d,harris,houston tx,0.11899030654060298
2447,22b0772f2a1261b641a7850a8e955fbf,brazoria,houston tx,0.11871187562347377
2448,d35fd76a27d371682feaad1ace1600a8,fort bend,houston tx,0.11817159608883757
2449,3bd1c22f2fea6390bae14782bddc2b7e,galveston,houston tx,0.1181031869754753
2450,5da7b3fdbeb3ea3b7bd4b9f298962a38,harris,houston tx,0.11789204345533809
2451,a4c93b7fc9fc7de5a5496b05fd7ad78d,harris,houston tx,0.11721788118873068
2452,4b62dfb7ac7be4359df3eaca15d4dfc0,fort bend,houston tx,0.1170280358317334
2453,931c1c0e04f167716c1573a4023454f9,harris,houston tx,0.11533543594030994
2454,98b70567f76ab46f8f319290a5d6845a,harris,houston tx,0.11495482380439276
2455,57a2ccc692993d1258798d4a7449b758,fort bend,houston tx,0.11409120422090523
2456,5e3cfaf84b610f1f585770a7d0105984,harris,houston tx,0.1139474924732479
2457,aa8a00d30229615ab6b5230f7bce4480,harris,houston tx,0.11392993429141202
2458,dd26f5e9851be2d805ba4a9824fc8bec,harris,houston tx,0.11357465412193232
2459,67090702a488c2647b21106746f75992,harris,houston tx,0.11225422436570981
2460,3ae4e44c6b889ad5a47c5478a56bd299,chambers,houston tx,0.11107778148192138
2461,ae3fbfd65fa7204b9f1743ed47cb5f75,brazoria,houston tx,0.11071836847143154
2462,9c8a490c96938b002231ef3f6fb731cc,harris,houston tx,0.10859918155064752
2463,a9950af8f58b6245fb8afbb9c32bbc1a,harris,houston tx,0.10624172131685375
2464,050fa63c51b331acde2b1e80092e82f4,harris,houston tx,0.10603566018814586
2465,8149a0a84dfa6020b4b2413facef2806,harris,houston tx,0.10556973730545818
2466,961d6bdc735928b6034da73bd12d3bbe,fort bend,houston tx,0.10375697498936601
2467,ab3e62a329fc9af40b182b2c43fc8834,harris,houston tx,0.10352862881096347
2468,291ca3cae3f84927eb646e38e8226be1,harris,houston tx,0.10335412488092952
2469,12d89f0f8a2ac7566a3835e77f54b66a,harris,houston tx,0.10174900749466086
2470,104b1f6365eb878e0331da4db02e4a36,harris,houston tx,0.10049016610012895
2471,dc73e13ba86fb0213b516ffc01db0784,harris,houston tx,0.09831052759515696
2472,aa04a7b2b607680306d999aef0aa5aad,harris,houston tx,0.09731643997779618
2473,2bee6235d1aa54ab3424e0211fe9b4f4,harris,houston tx,0.09555118447720606
2474,06c88e223ec5570131d57ecf5c4c448b,fort bend,houston tx,0.09546920977487985
2475,bd7bd73760386f076cd3c337c970ebef,harris,houston tx,0.09537206738779168
2476,ee7b8d83679831e24158958aa0c24608,harris,houston tx,0.09396283901284508
2477,35134a43912f17c8c7c2f13958d9503c,harris,houston tx,0.09383566261430432
2478,94570507ac37c1292c8c422d98e3613c,harris,houston tx,0.09031592195693414
2479,6e3e50e3356fdf6487f53e6e37d76ea1,harris,houston tx,0.09021087734038463
2480,b0dfa1edfdb5700aabe16d7eb9c4abda,grimes,houston tx,0.08887923140777311
2481,a0069b5f2ab726c8a1904d60cb1142ab,harris,houston tx,0.08853418550212205
2482,e815548d056e0670c1f5927d7bf6217a,harris,houston tx,0.08813147539180113
2483,9ce5e0dbc03f4d2d0d62b86647f728e5,harris,houston tx,0.08773744765409154
2484,0eac07de129d8c9a99aa7a70237b4658,harris,houston tx,0.08766549232615717
2485,7b49d9a4678254d0231950fd748ced52,harris,houston tx,0.08760490028970191
2486,ca90896d30bb85c9f99703c78777ae19,harris,houston tx,0.08743644734918765
